"","X2","X3"
"694",0.734706839362701,-1.09145831048812
"695",-0.33312430274324,-1.2409515063347
"696",0.470604653104203,-0.998737330621989
"697",0.168542469015814,-1.13752993360314
"698",1.2485571220347,-0.805694054355245
"699",-0.561639434125625,-1.19368683704595
"700",-0.0148064160446954,-1.1256757060751
"701",0.367163291143039,-1.17828263961156
"702",-0.194121652947999,-1.22189916057207
"703",-0.446545662642457,-1.00282514770426
"704",1.56910861218733,-1.01939023126426
"705",0.323864475997002,-0.831034106315691
"706",0.564440867142445,-0.885179010421856
"707",0.662308100211647,-1.02970413070076
"708",-0.16470217529131,-1.07424383860303
"709",-1.05110565963481,-0.815698054242872
"710",-0.698093223048114,-0.960730781670282
"711",0.456320155560312,-0.889542040619134
"712",0.112072350064324,-1.02197136487891
"713",-0.279638426814832,-0.795522214626447
"714",-0.837414497868728,-1.07920080128467
"715",-1.00845342192925,-0.792455060992178
"716",0.930313314832875,-1.00298636203948
"717",0.838238906357995,-1.04209325570534
"718",0.338096674263844,-0.939346671674454
"719",-0.138089596330968,-1.08458225952293
"720",0.23765501685836,-0.705114884719483
"721",0.688106163445881,-1.09214855564233
"722",0.261287172786787,-0.930123570277863
"723",1.05623381807901,-1.04717085955561
"724",-0.493156235012067,-0.866778562136632
"725",-0.50453321942069,-0.797863283218013
"726",1.16965777264677,-0.831583080377866
"727",-0.623147961280373,-1.06685584933576
"728",-0.306035794809231,-0.937268826823965
"729",-0.805795165519646,-1.20260373187074
"730",0.450160314653986,-1.02785676295433
"731",-1.47502725967936,-1.12201266640496
"732",0.931877555310641,-1.02490467393683
"733",0.452249728594484,-0.946935932292084
"734",-0.807044417245203,-0.963309017451089
"735",0.0987962185124501,-0.970496518341211
"736",0.403463238026453,-0.985470998343213
"737",-0.102142743315081,-0.62672472708785
"738",-0.527843191886193,-0.999042002944999
"739",0.222257269410988,-1.12693147023472
"740",0.568458783642103,-1.03058079894562
"741",1.18962911541563,-0.858135254411278
"742",0.0302687355186287,-1.01279408266171
"743",0.151175532789133,-0.865898414011984
"744",-0.680764423882591,-1.01553188515906
"745",-0.343226641124585,-1.01164571388531
"746",-0.436247588208252,-1.09833873004286
"747",0.40637674065846,-1.02962382088167
"748",-0.293249855835597,-1.1256567836351
"749",-0.0149823347693424,-1.14326391261338
"750",0.550201929978459,-1.21824407115291
"751",0.138364333170467,-0.929377975633961
"752",0.557771480829388,-0.73911239197169
"753",-0.548922353406788,-1.2593989419252
"754",0.563607719998812,-1.19974722349699
"755",0.319220050382366,-1.05941068317939
"756",0.029491114113089,-0.948458951445204
"757",-0.0701465206443621,-1.13913752936552
"758",-0.630856430066681,-1.03813605265976
"759",0.896866813812619,-0.474635201411926
"760",1.1048232057889,-0.996867854246213
"761",-0.214277919920493,-1.05731663895951
"762",-0.321894904288747,-1.07365730909209
"763",-0.870194078490989,-1.36838052515974
"764",-1.27050653141825,-1.16230937669168
"765",-0.0991857903151125,-0.914123184379117
"766",0.343210052105709,-0.944738270257819
"767",0.298647546713367,-0.995317975910327
"768",-0.155346336683821,-1.09960031975342
"769",0.23766484552516,-1.10148905572569
"770",0.919240142281753,-1.05449895397233
"771",0.249607610256436,-1.32190440248775
"772",0.494580977976338,-1.27505223709193
"773",0.255252613367377,-0.713626565032539
"774",-0.575207532012446,-1.18605636961291
"775",0.532361119619402,-0.691556213529745
"776",0.520675864209855,-1.10608745347385
"777",0.455025567434985,-1.1667070657172
"778",0.209510632501233,-0.644283711210272
"779",-0.638120771174715,-1.05859712230112
"780",0.704959456569601,-0.982316151869568
"781",-0.278363360055789,-0.769986213398295
"782",1.00067166041525,-1.11217993498976
"783",-0.514012449895893,-0.764670282494347
"784",-0.048716252441568,-0.868923648301147
"785",0.139356256032251,-0.974566780688531
"786",-0.382177288640222,-0.937728385283998
"787",0.0795742952390599,-1.12853172602147
"788",0.456678711576376,-1.10284275120419
"789",0.145014557129834,-0.987797099392571
"790",0.0402993811848067,-0.970988949037203
"791",-1.88966286836715,-1.30591535462914
"792",-0.731889651412618,-1.14091673586283
"793",0.0717384552037468,-1.05799289690358
"794",0.629964932310696,-1.00607217433704
"795",0.0703758654476752,-1.05409922031334
"796",-0.342355433654035,-0.899976257684765
"797",-0.555767249524904,-1.10723929458733
"798",-0.103953696767009,-0.926845109563361
"799",-0.746418778983015,-0.956742998662585
"800",-0.0980307726000863,-1.14763763871495
"801",0.241063773226746,-0.973591364002877
"802",-0.0730811480339578,-0.972747818813555
"803",0.872987546464426,-1.02198082194379
"804",-0.464975653720887,-0.97292760035599
"805",0.258239986361795,-1.04242100820445
"806",-0.251976009273915,-1.14597044428761
"807",1.87971113640045,-1.27060028477359
"808",0.293248968284142,-1.16137947325958
"809",-0.455214127793742,-0.769670231115364
"810",-0.604206698117813,-1.12395975861262
"811",1.19759798044862,-0.947657180161395
"812",0.250997410901718,-0.841707853028261
"813",0.0916693270854687,-0.967408563578962
"814",0.230051294206521,-0.880325879900834
"815",-0.782517352057484,-1.20004777490721
"816",-0.165391932782479,-1.12145592413148
"817",-0.730674961478217,-0.816328817900986
"818",0.476651825589448,-0.927893249634644
"819",0.621280496084942,-1.01170147562038
"820",-1.19431740397818,-1.20030397839133
"821",0.859960331512013,-0.603099540666743
"822",0.505797686949337,-0.87756506421598
"823",-0.872243772041333,-0.850316931030374
"824",-0.849439035138493,-1.28888353899905
"825",0.652629671726647,-1.08079229915124
"826",0.518747281830822,-0.659755500042909
"827",1.73256997955122,-1.20268913231164
"828",-1.49434434206138,-0.925786121223058
"829",0.469533258941628,-1.22856306737324
"830",-1.05873578759438,-0.944667208447925
"831",1.17790936697433,-0.918961214280759
"832",0.481691100869819,-1.16208141725109
"833",0.837593636965269,-0.824847993714017
"834",0.524603007490649,-0.934446487992566
"835",-0.436887302678137,-0.709878908610104
"836",-0.210382040340096,-1.12470692013666
"837",-0.726999210357367,-1.13319776540039
"838",0.074598114798755,-1.0612372229183
"839",-0.719325981618783,-0.941776027847415
"840",-0.542986102622359,-1.09855742982523
"841",0.132830582537456,-1.03716826884526
"842",0.00813230360188519,-0.63308407735312
"843",-1.50865466652133,-1.17115527910297
"844",-0.968291554797946,-0.907981945134587
"845",1.29296323267612,-0.979427440634737
"846",0.356895072984899,-0.958768598998413
"847",0.284248058631545,-1.01059567020408
"848",-0.179659290583925,-0.759583670333059
"849",-0.291040245171821,-1.00596314280147
"850",0.125392852930562,-1.01049066396909
"851",-0.736517849761258,-0.998509486177211
"852",-0.416075542826069,-1.30355652495616
"853",0.0682550677894097,-0.884150886713278
"854",-0.996454468750044,-1.06416332197958
"855",0.0233332222992693,-0.921817480025424
"856",1.03164137489778,-0.865263684248825
"857",0.169644605594749,-0.905954834011283
"858",0.118235687221894,-1.02427803755416
"859",0.391690855353903,-0.953987380487416
"860",-0.44631986889549,-0.949839598046165
"861",-0.147308343055295,-0.852991594759953
"862",1.30942842056876,-1.01928925346358
"863",0.0956594307545609,-0.97573625290901
"864",1.14259010523984,-1.08178288785334
"865",-0.0835823994895765,-1.01183040913847
"866",1.27592527527704,-1.03950768942742
"867",-0.117165790611194,-1.15377948443973
"868",-0.0517484018473106,-0.994796330103053
"869",-0.29469748042776,-1.13123947627559
"870",0.771411962515309,-0.802036860533035
"871",0.739321020100931,-1.02605910345378
"872",0.546416912066566,-0.966059748841741
"873",-0.990277069037671,-1.05163417035017
"874",0.109376698008933,-1.11315451330511
"875",1.02484116048546,-0.955595217311157
"876",0.474412828815149,-1.01960146387622
"877",0.404639794204796,-1.15943225031691
"878",-0.553211969627957,-1.12428326263272
"879",0.867331944537268,-0.779798983413797
"880",0.453514737556183,-1.08224179515708
"881",0.965322831697289,-0.895870507970536
"882",0.462130262570514,-0.934021621864626
"883",0.242828707337064,-0.876498443472329
"884",-0.41517376971613,-0.774566233643353
"885",0.248836678869573,-0.941741659744493
"886",0.174869806232879,-1.25725101143624
"887",-0.560281355026024,-0.85573707982252
"888",1.11019866979334,-1.22314891973918
"889",0.658230350024899,-1.05282323317316
"890",-0.705135160970957,-1.0551788591419
"891",-0.336343293894107,-0.874425499646871
"892",0.455456616161791,-0.898354576832238
"893",-0.855337506819866,-0.952970657661803
"894",0.0180168744469463,-1.2917075551587
"895",-0.827065063881067,-1.03818604239865
"896",-0.941382216074358,-1.18310891683511
"897",1.61612228216275,-0.988995397354247
"898",-0.489853316810688,-0.929584480187579
"899",0.680449909808639,-1.10182345087976
"900",0.318395795307561,-1.23938239579498
"901",-0.632149239581195,-0.983515822857727
"902",0.168760647349131,-0.87846890430235
"903",-0.846992797498461,-1.10198161114316
"904",0.656491248844052,-1.05921459704327
"905",-2.08315422420098,-1.12230563119742
"906",-0.0674088214824386,-0.816559692838362
"907",-0.7733046550893,-0.885477559278832
"908",-0.0908015581878087,-1.02752630036159
"909",0.928196419741769,-1.10655040721192
"910",0.259672910727305,-0.99213940498631
"911",0.810119594760103,-1.15634116680135
"912",-0.377311739866774,-0.73424204468472
"913",1.38790506146279,-1.06556813288443
"914",-0.10201354727588,-0.968839233089572
"915",-0.380346245418464,-0.916452566183576
"916",0.777851762157093,-0.961077013630029
"917",-1.10172349543222,-1.3329213641256
"918",1.35459956381616,-1.03117225199998
"919",-0.241359265733144,-0.742144647482728
"920",0.096180736778116,-0.969524593976904
"921",-0.344105577868618,-1.03929325423496
"922",-0.185274700700791,-0.879498877539001
"923",-0.929559995065138,-1.21009434144535
"924",-1.90849800165405,-1.06672771202009
"925",0.00561218989538666,-1.32751245261853
"926",0.509311892329834,-0.997112579781001
"927",1.31762261248438,-0.936667286989775
"928",-0.142363754293886,-0.890876825899497
"929",0.791612149181572,-0.663706265040207
"930",0.378858054113638,-0.958705470143482
"931",-0.149507343572747,-1.072214610355
"932",-0.471228148517921,-0.845133080924077
"933",1.13019503629124,-0.92187388389084
"934",1.81833375982145,-0.938699000498397
"935",0.688083606804051,-0.674658198445581
"936",-0.217602305403211,-0.689392743659673
"937",0.285742173007453,-0.891798843866417
"938",-0.849219313019629,-0.945205269827789
"939",-0.569748759652341,-0.942212657489033
"940",0.273687512530346,-1.02117135388442
"941",0.413101740517203,-0.951991335030964
"942",0.152255701227128,-0.786191891730567
"943",0.769566771719537,-0.923880185448555
"944",0.58332350478956,-0.954012213943641
"945",0.767454283500036,-0.67434210589891
"946",1.10872543516048,-0.783187484759351
"947",0.240923142719246,-1.08594659758523
"948",0.242565513506702,-0.708532488453298
"949",-1.16202897915407,-1.14261774473873
"950",0.139137897350509,-0.974182200985529
"951",-0.0506078040706398,-1.22256521752112
"952",-0.542800625924397,-0.954974416679642
"953",0.632728903099965,-0.742409809633265
"954",0.362177360120406,-1.00262074165918
"955",0.467819994894123,-1.07205077536414
"956",-0.0216618828905975,-0.919146107435122
"957",0.0325218777038833,-1.05259109877456
"958",0.095619651063796,-0.769981381177209
"959",0.716514983562512,-1.12223786977135
"960",-0.0908873781046048,-0.875843807262704
"961",-0.0492935029822396,-1.0143280814684
"962",-0.370669358447077,-0.983336104503704
"963",-0.0359689307830837,-1.00095786303285
"964",-0.207441034012555,-0.932600920357465
"965",0.748805180974412,-0.732211610956992
"966",0.596212459607393,-1.13190673718131
"967",-0.332288420680334,-1.00178805172268
"968",-0.357659456704664,-0.875578262682268
"969",-0.652385099288067,-0.952268716584031
"970",-1.20529272742762,-0.917097756939439
"971",0.234139534739888,-1.03259237639323
"972",0.662090578411535,-0.866715561505859
"973",1.32190044479611,-1.15422498996703
"974",1.80703757694466,-0.768280990879187
"975",-0.86431973853948,-1.16735676312144
"976",-0.722200754987742,-1.10655093525815
"977",0.625949201469998,-1.22594941294783
"978",0.0603140190440635,-0.786698781617922
"979",-0.00641605415307113,-1.05032145131317
"980",-0.141298198587591,-1.10306593337378
"981",-1.58865468518071,-0.956556870238644
"982",1.27614807518094,-1.08412397305132
"983",1.42512166729476,-0.992125841309875
"984",0.489169120225269,-1.15248125728042
"985",-0.527928300185381,-0.903568756269891
"986",-1.09368722133101,-0.756042921863078
"987",-1.25949716351724,-1.03336337594727
"988",0.712612761595457,-1.05633940448596
"989",0.00737480842453859,-0.950028893547871
"990",1.20734371045023,-1.01411860797951
"991",0.79947951065672,-1.22631060467524
"992",0.046955415249289,-0.917235493505587
"993",-1.02710873505932,-1.08615166740342
"994",-0.002152520547558,-0.839993576671107
"995",0.326307792362642,-0.940157152734336
"996",-0.0824556601244407,-0.948390880529583
"997",0.080267683541046,-1.09404156062075
"998",0.812621854330661,-1.02208066211989
"999",-0.955427539857172,-1.05127021657743
"1000",-1.05068882403875,-0.908329047030941
